"fips","name","long","lat","tz","area","children","distance"
"13013","Barrow County, GA",-83.7143566148566,33.991527087343,1,160.36728485213,10033,17.7592960390338
"13157","Jackson County, GA",-83.5681478769935,34.1379455310239,1,339.66057203251,7941,13.1218800432839
"13139","Hall County, GA",-83.8189693556451,34.3220782290503,1,392.78408772309,25029,19.1643863495707
"13117","Forsyth County, GA",-84.1231513051742,34.226040352733,1,224.096992090052,27518,18.6216297143393
"13057","Cherokee County, GA",-84.474320771334,34.2439352100271,1,421.109756754829,29059,20.1410775629351
"13015","Bartow County, GA",-84.838859060378,34.2373072920274,1,459.546133592096,12478,20.8722047219552
"13129","Gordon County, GA",-84.872900411213,34.5048743910913,1,355.808092879623,6965,18.5453684006205
"13055","Chattooga County, GA",-85.3453566237557,34.4719769779698,2,313.326691295119,2682,27.0603963545927
"13295","Walker County, GA",-85.3016517431942,34.7337636226294,1,446.390472811862,7544,18.2163983835521
"13083","Dade County, GA",-85.5049042414679,34.8549166963701,1,173.979689041893,1428,14.2595391897643
"13047","Catoosa County, GA",-85.1375701350634,34.89872297727,1,162.162687302839,6854,21.0851165527535
"13313","Whitfield County, GA",-84.9609347579201,34.809874593208,1,290.462155442096,13620,11.758219796522
"13213","Murray County, GA",-84.7499317695726,34.7889760838305,1,344.494380323622,4888,12.0842024297081
"47065","Hamilton County, TN",-85.1665224468405,35.1767023075178,1,542.448765141242,37309,35.6793994416707
"47011","Bradley County, TN",-84.8565095800691,35.1549247498054,1,328.761798833123,10832,17.6136560458092
"47139","Polk County, TN",-84.5207585948874,35.1224544268428,1,434.634865177045,1488,19.1441894144764
"13111","Fannin County, GA",-84.3169640028348,34.8643020528067,1,387.071098561916,1902,21.2213877411081
"13123","Gilmer County, GA",-84.4580249774195,34.6931659278368,1,426.250364909976,2659,14.2666014741581
"13227","Pickens County, GA",-84.4640663443567,34.465890484894,1,232.05818423622,2861,15.6701048650862
"13085","Dawson County, GA",-84.1696407142988,34.4424407853797,1,210.828358204316,2539,16.8886112033662
"13187","Lumpkin County, GA",-84.00425681009,34.5728651107363,1,282.9330664379,2770,13.0338067056199
"13291","Union County, GA",-83.9896706898515,34.8299575667197,1,321.967671504098,1587,17.7414337136921
"37039","Cherokee County, NC",-84.0597086363835,35.1349263030352,1,455.369497815957,2205,21.395425982167
"13281","Towns County, GA",-83.7411565077559,34.9136933322286,1,166.531123959484,642,23.6410694649694
"37043","Clay County, NC",-83.7435363259793,35.0570427536903,1,214.983422066752,994,9.8828004384081
"37113","Macon County, NC",-83.4210646017222,35.1519559788759,1,515.584653784376,2967,19.4048874131214
"37075","Graham County, NC",-83.8336926703413,35.3506924981176,1,291.970761209402,802,27.0588259598469
"37173","Swain County, NC",-83.4847275098486,35.4894154155057,1,527.994770987578,1794,21.8923043104778
"47155","Sevier County, TN",-83.5226222505144,35.7810301865684,1,592.497705713406,9529,20.2176173629909
"47009","Blount County, TN",-83.928477881177,35.689381978158,1,558.808364568129,12380,23.6726808780552
"47123","Monroe County, TN",-84.2490296527021,35.4455038668791,1,635.64934550993,4707,24.6723915768202
"47107","McMinn County, TN",-84.6154747337814,35.4278113743024,1,430.121293491189,5113,20.7110732456056
"47121","Meigs County, TN",-84.8169841212467,35.5112452680906,1,195.140128268774,1052,12.7374142908017
"47143","Rhea County, TN",-84.9307664311174,35.6053616132485,1,315.37721653865,3827,9.12083717070779
"47145","Roane County, TN",-84.5245846644775,35.8492235378585,2,360.729334004549,4768,28.3562686459438
"47105","Loudon County, TN",-84.3124425951245,35.738970518419,1,229.252400699245,4922,14.134122780404
"47001","Anderson County, TN",-84.1967189691057,36.1231594202517,1,337.180252151814,8023,27.2716954499967
"47093","Knox County, TN",-83.9420948811896,35.9942459762654,1,508.214338095938,47999,16.7987756513525
"47173","Union County, TN",-83.8365190190922,36.2859042570712,1,223.565154513393,2129,20.9583792040947
"47013","Campbell County, TN",-84.1510956780282,36.4035461753705,1,480.162734028922,3745,19.3312897234448
"47151","Scott County, TN",-84.5036049361604,36.4232567276527,2,532.302303889727,2637,19.6927174774607
"47129","Morgan County, TN",-84.6487956512456,36.1324707138674,2,522.179869389439,1991,21.626291111293
"47049","Fentress County, TN",-84.9287001166778,36.3812881820539,2,498.611289763797,1792,23.2086790034821
"47137","Pickett County, TN",-85.0776330005767,36.5560652879253,2,162.978793752069,357,14.6297591934463
"47133","Overton County, TN",-85.2898953524612,36.3411783211541,2,433.485212022846,2326,18.9566579667321
"47035","Cumberland County, TN",-84.999169841776,35.952682063564,2,681.026239151345,5159,31.3339513126341
"47185","White County, TN",-85.4567106371274,35.9289263845689,2,376.678214557518,2682,25.705119889995
"47177","Warren County, TN",-85.7796921859058,35.6728315823106,2,432.673469686314,4620,25.314445784356
"47175","Van Buren County, TN",-85.4522181295986,35.6986422310658,2,273.415317725146,502,18.5050279173058
"47007","Bledsoe County, TN",-85.2061196682638,35.5994296806081,2,406.424953819576,1292,15.4456024195633
"47153","Sequatchie County, TN",-85.4102213584142,35.3697972074524,2,265.850976049461,1496,19.5723018359033
"47115","Marion County, TN",-85.6226387759712,35.129964172387,2,498.166233280507,2961,20.4367330931711
"47061","Grundy County, TN",-85.7214273146592,35.3843371725944,2,360.445307604134,1360,18.4043455266503
"47031","Coffee County, TN",-86.0731178409534,35.490907306908,2,428.962298981365,6489,21.1589099577366
"47015","Cannon County, TN",-86.0573898327958,35.8099079653665,2,265.635365407141,1497,22.0107318051769
"47041","DeKalb County, TN",-85.8360289623651,35.9762602180767,2,304.358060933338,2086,16.9045080076475
"47141","Putnam County, TN",-85.5064612295271,36.1400545907357,2,401.106322453349,7726,21.6322986764835
"47087","Jackson County, TN",-85.6723990484851,36.3638046573872,2,308.638070543111,954,17.9968648874969
"47159","Smith County, TN",-85.9541051175608,36.2536144575908,2,314.293631255319,2210,17.4605141392173
"47111","Macon County, TN",-86.0077793758405,36.5315990766838,2,307.143632794515,2888,19.3996678494506
"47169","Trousdale County, TN",-86.1608795425812,36.3902621292078,2,114.341672788606,911,12.9494775365602
"47189","Wilson County, TN",-86.2977588364029,36.1549677197142,2,571.065636282014,14358,17.9334498581023
"47149","Rutherford County, TN",-86.4107263005126,35.8459140541959,2,619.366321338054,36315,22.2284265113784
"47187","Williamson County, TN",-86.8925706136914,35.8913808612233,2,582.598496948312,26282,27.2211359426467
"47037","Davidson County, TN",-86.7864605648095,36.1700742641453,2,503.845311089092,79345,20.1131359646061
"47021","Cheatham County, TN",-87.0890358110969,36.2613621581172,2,302.43700771275,4487,18.0392203029862
"47043","Dickson County, TN",-87.3589170882152,36.1466983691543,2,489.89578102735,5684,17.027710476832
"47125","Montgomery County, TN",-87.3855066113456,36.4960941184575,2,539.166195245584,27831,24.1368125054562
"21047","Christian County, KY",-87.4905590756144,36.8926957140848,2,717.506065693869,11578,27.9630183889366
"21219","Todd County, KY",-87.1787837365819,36.8381151975197,2,374.496729253325,1706,17.6796583401625
"21141","Logan County, KY",-86.8776349957153,36.8594947888021,2,552.13174163954,2745,16.7542177520788
"47147","Robertson County, TN",-86.8734672495546,36.5245480712411,2,476.288345200164,8128,23.0975006289757
"47165","Sumner County, TN",-86.4591720372589,36.4682410322039,2,529.372183102416,20527,23.3890674877208
"21213","Simpson County, KY",-86.5804743516319,36.7405847387717,2,234.203426902991,2170,19.9533824745718
"21227","Warren County, KY",-86.4267275140174,36.9990304471488,2,541.602389827187,13293,19.7527367634904
