fips,name,long,lat,tz,area,children
16027,"Canyon, ID",-116.70954988265855,43.619701482342634,5,587.0450849289806,62972024
16029,"Caribou, ID",-111.55976832305768,42.771491164421235,5,1764.1937989437333,67872
16031,"Cassia, ID",-113.60124086547236,42.28347888313927,5,2565.6085992610983,896114
16033,"Clark, ID",-112.35057043741001,44.284960708323545,5,1763.144963240777,2374
16035,"Clearwater, ID",-115.66223931992913,46.67459923951733,1,2457.308537219501,52836
16037,"Custer, ID",-114.28554937006332,44.24186818668672,5,4922.107918866083,11032
16039,"Elmore, ID",-115.4701577562002,43.35071010244343,5,3074.991821101449,968905
16041,"Franklin, ID",-111.81496660404284,42.18332217164479,5,663.0181777166537,269222
16043,"Fremont, ID",-111.48099434857973,44.22800938118601,3,1863.959214469135,208338
16045,"Gem, ID",-116.39837600985504,44.064823723453415,5,559.767943876777,257350
16047,"Gooding, ID",-114.81083055465581,42.9692796159301,5,729.2837668664047,324880
16049,"Idaho, ID",-115.46344359871378,45.847215414972894,1,8477.489224844356,240805
16051,"Jefferson, ID",-112.31317490347355,43.82078482973073,5,1093.6796451162086,1299316
16053,"Jerome, ID",-114.26550326736358,42.688912666349246,5,597.4492326916512,840394
16055,"Kootenai, ID",-116.70208723860885,47.67282257584491,1,1237.557040754137,25751606
16057,"Latah, ID",-116.71136984402112,46.81587887014014,1,1075.8669868951638,1439412
16059,"Lemhi, ID",-113.93097471439992,44.94380879549354,5,4563.74878647609,54719
16061,"Lewis, ID",-116.43414598286515,46.233153265946,1,478.81965875125195,16244
16063,"Lincoln, ID",-114.1358772531726,43.00123360220278,5,1201.3380208143117,43756
16065,"Madison, ID",-111.65384739657034,43.78141028092628,5,469.26716547745076,2138666
16067,"Minidoka, ID",-113.6357256873869,42.855185242142596,5,757.0147806585877,636751
16069,"Nez Perce, ID",-116.750097451904,46.32638236212691,1,848.2883243815355,1669904
16071,"Oneida, ID",-112.54078375476855,42.19494279701043,5,1198.9511615943286,25370
16073,"Owyhee, ID",-116.16938711910156,42.58016894189072,5,7668.205713500361,175712
16075,"Payette, ID",-116.76476945277108,44.00545243314435,5,406.8965826256245,642964
16077,"Power, ID",-112.83957416569376,42.69254894006155,5,1403.8210785454146,82804
16079,"Shoshone, ID",-115.8916748787907,47.353640865620285,1,2637.3516216643943,160184
16081,"Teton, ID",-111.20567729345268,43.75303582781036,5,449.0908485290305,178935
16083,"Twin Falls, ID",-114.66853807907347,42.354405116393345,5,1921.7129707209351,9611172
16085,"Valley, ID",-115.56767726073505,44.76728382492572,5,3665.1222719319744,95392
16087,"Washington, ID",-116.78476883137988,44.452754747188756,5,1452.8523708164823,109216
17001,"Adams, IL",-91.18786813098681,39.988155907463685,4,855.205581233344,5109807
17003,"Alexander, IL",-89.32910838075088,37.18049267245565,4,235.5211356549432,55678
17005,"Bond, IL",-89.43534887335105,38.888296222535885,4,380.2792164169433,256788
17007,"Boone, IL",-88.82345779125693,42.323592788977074,4,280.73201540681976,3267198
17009,"Brown, IL",-90.750680242233,39.96209138379021,4,305.6069160873484,35938
17011,"Bureau, IL",-89.52830509604576,41.403852341680604,4,869.0333292688359,1154308
17013,"Calhoun, IL",-90.66330077955041,39.16840182772335,4,253.82468454652482,22257
17015,"Carroll, IL",-89.93395545282527,42.068234294376175,4,445.0630026251356,194534
17017,"Cass, IL",-90.24734435907726,39.96991072757693,4,375.81089320135914,201701
17019,"Champaign, IL",-88.2004661469176,40.13919437646673,4,996.0407038316481,41914428
17021,"Christian, IL",-89.27780481863999,39.545816213016245,4,709.3773330102276,1123052
17023,"Clark, IL",-87.78705622482047,39.33425788921772,4,501.4219173384545,277890
17025,"Clay, IL",-88.48914512649489,38.753885720878515,4,468.32602138856925,186471
17027,"Clinton, IL",-89.4238525419324,38.60704876130116,4,474.06545738930055,1400773
17029,"Coles, IL",-88.22358556680346,39.51949083775125,4,508.28773573018447,2408276
17031,"Cook, IL",-87.81658794185122,41.84144849158786,4,944.9733319432111,30861114629
17033,"Crawford, IL",-87.7595462352162,39.00322289992351,4,443.63328370646457,335304
17035,"Cumberland, IL",-88.24011579562743,39.274324235675294,4,346.02594642799346,118494
17037,"DeKalb, IL",-88.769584829146,41.89373301650923,4,631.3605632730106,11446689
17039,"De Witt, IL",-88.90959681676811,40.175145194318596,4,397.54760727453686,282433
17041,"Douglas, IL",-88.21854194595362,39.76768051760971,4,416.6646896305636,459203
17043,"DuPage, IL",-88.08642662131456,41.8511696833125,4,327.50042238610894,961638841
17045,"Edgar, IL",-87.74759563490744,39.680918604537155,4,623.3781548132281,300694
17047,"Edwards, IL",-88.05720863151672,38.413532276373594,4,222.4187816831329,48841
17049,"Effingham, IL",-88.58969584289339,39.05935710939639,4,478.77735585434795,1338443
17051,"Fayette, IL",-89.02452657499319,39.00072038056645,4,716.484988805605,446282
17053,"Ford, IL",-88.2235076869088,40.59706922066012,4,485.6082980241944,212395
17055,"Franklin, IL",-88.92567817520941,37.991890857683046,4,408.8903334772452,1721899
17057,"Fulton, IL",-90.20862356643781,40.47289134608682,4,865.5950134844442,1173829
17059,"Gallatin, IL",-88.22953869217622,37.764309348970464,4,323.0709657582173,27562
17061,"Greene, IL",-90.38886500266466,39.35907414064739,4,543.0192175669872,192757
17063,"Grundy, IL",-88.41905691513401,41.28569600605036,4,418.0872463541927,3070867
17065,"Hamilton, IL",-88.53883372765188,38.081636405549794,4,434.6661838536394,68608
17067,"Hancock, IL",-91.16313899372689,40.40423980767021,4,793.7258700388397,340916
17069,"Hardin, IL",-88.26873021544787,37.51810645206551,4,177.48990129533837,10710
17071,"Henderson, IL",-90.92491462329183,40.81908672447756,4,378.8718987594117,39837
17073,"Henry, IL",-90.13296166106701,41.35339940272675,4,822.9968565376928,2516162
17075,"Iroquois, IL",-87.82466784218626,40.747176332938,4,1117.2949828715623,822379
17077,"Jackson, IL",-89.38232563076257,37.78595185057599,4,584.0718732102597,3209235
17079,"Jasper, IL",-88.15437048645097,39.01054274631977,4,494.5150408431798,104631
17081,"Jefferson, IL",-88.92400250075929,38.299800569215655,4,571.1664869380423,1689516
17083,"Jersey, IL",-90.3539307253994,39.08869046463251,4,369.28088870647366,448454
17085,"Jo Daviess, IL",-90.21094404942549,42.36542372889094,4,600.905919602851,376193
17087,"Johnson, IL",-88.88165418610704,37.45939801988844,4,343.91704755741137,149641
17089,"Kane, IL",-88.42861412281462,41.938427286464375,4,520.1633701708383,353110605
17091,"Kankakee, IL",-87.86205333806966,41.13746989051905,4,676.5789546423825,14070619
17093,"Kendall, IL",-88.42869582711637,41.59081014096497,4,320.25125204146207,22245218
17095,"Knox, IL",-90.21330340190758,40.931487793686536,4,716.415083079281,2437131
17097,"Lake, IL",-88.00367924745157,42.32249069711707,4,443.9892714410955,574575557
17099,"LaSalle, IL",-88.88633880605025,41.34426129597109,4,1135.1367867862527,12357435
17101,"Lawrence, IL",-87.72884034692422,38.71987913826601,4,372.17810393731884,270010
17103,"Lee, IL",-89.29977131719535,41.74583951234608,4,724.843520227589,1260601
17105,"Livingston, IL",-88.5578475165134,40.891882914987015,4,1044.2281273638744,1389506
17107,"Logan, IL",-89.3663878391016,40.125815723480066,4,618.0564508460234,805199
17109,"McDonough, IL",-90.67775541171846,40.456747225011156,4,589.4073737658973,749607
17111,"McHenry, IL",-88.45248227496529,42.32451171971841,4,603.2216429750329,105076240
17113,"McLean, IL",-88.84621112526143,40.48996987075787,4,1183.2413481620192,33489017
17115,"Macon, IL",-88.96342505253193,39.8606491329993,4,580.6874163603786,13200602
17117,"Macoupin, IL",-89.92424028128283,39.26119766707157,4,862.9198058364832,2100878
17119,"Madison, IL",-89.90422562517209,38.8304250568315,4,715.763868892819,76055615
17121,"Marion, IL",-88.91899207829766,38.64963204071025,4,572.3766612194988,1721657
17123,"Marshall, IL",-89.34510444263799,41.03279010025907,4,386.7924590588178,141132
17125,"Mason, IL",-89.91824452100698,40.23917273731593,4,539.2376488554613,179195
17127,"Massac, IL",-88.71036614470177,37.220784413162136,4,237.21777278738165,260722
17129,"Menard, IL",-89.80246000895758,40.02742724528717,4,314.43743152936713,163817
17131,"Mercer, IL",-90.74290052430516,41.205967821726745,4,561.199634619172,248613
17133,"Monroe, IL",-90.17761037978914,38.27594375522481,4,385.0240578903661,1108326
17135,"Montgomery, IL",-89.47809253789994,39.23198844810406,4,703.686477927499,850685
17137,"Morgan, IL",-90.20255104376574,39.71654543756998,4,568.8037401839656,1110031
17139,"Moultrie, IL",-88.62099968705706,39.6418745126138,4,335.94294492726453,258178
17141,"Ogle, IL",-89.3218467898466,42.04165196148256,4,758.577590149632,2830167
17143,"Peoria, IL",-89.7607890064747,40.78702155500067,4,618.7226554487928,41845768
17145,"Perry, IL",-89.36856219454015,38.085108533165666,4,441.7727326941281,394714
17147,"Piatt, IL",-88.59319338757565,40.01360583533683,4,439.17000452948025,300527
17149,"Pike, IL",-90.88770169781023,39.622650593914685,4,831.4006012946522,282582
17151,"Pope, IL",-88.56152108714726,37.41391283846733,4,368.76990489350163,14440
17153,"Pulaski, IL",-89.13085000828603,37.22631422515382,4,199.18526382733086,28631
17155,"Putnam, IL",-89.28692719749834,41.20135409944428,4,160.16052676010162,31735
17157,"Randolph, IL",-89.82512254034553,38.05095368995065,4,575.4847225920277,1011658
17159,"Richland, IL",-88.08475366328052,38.71240969368709,4,360.0188759167701,299789
17161,"Rock Island, IL",-90.57042163661855,41.46613805594032,4,427.459675480904,24378660
17163,"St. Clair, IL",-89.9306342735547,38.469960331084536,4,657.7867587199078,82710940
17165,"Saline, IL",-88.54119706018564,37.753329989849775,4,379.83013520475197,608600
17167,"Sangamon, IL",-89.65872023097151,39.7583691391161,4,868.3018606598931,43943545
17169,"Schuyler, IL",-90.61114163150324,40.1571798016544,4,437.2729328861668,39424
17171,"Scott, IL",-90.47814430637875,39.64291689590959,4,250.91282600521282,24968
17173,"Shelby, IL",-88.80611122386688,39.39133527246567,4,758.5355903429224,496631
17175,"Stark, IL",-89.79745866458488,41.093097727838924,4,288.0791178612785,34971
17177,"Stephenson, IL",-89.6625979983412,42.351292173903914,4,564.549160420663,2246753
17179,"Tazewell, IL",-89.51404661928183,40.507161850989256,4,646.4248992247304,20380431
17181,"Union, IL",-89.25548937653436,37.47119609166627,4,413.459789589536,324171
17183,"Vermilion, IL",-87.73384359406158,40.18417170641414,4,898.3684183785693,7649020
17185,"Wabash, IL",-87.84922065166508,38.44272900875578,4,223.2537766360634,137844
17187,"Warren, IL",-90.61474320414297,40.84925021443038,4,542.4053815443964,322192
17189,"Washington, IL",-89.40982703025522,38.3530921279905,4,562.5732803074528,223055
17191,"Wayne, IL",-88.42586459440102,38.429553545848165,4,713.8147788639848,294067
17193,"White, IL",-88.17657460803422,38.087061983508605,4,494.76953235897287,224834
17195,"Whiteside, IL",-89.9155605800803,41.75509713071207,4,684.249404141087,3501092
17197,"Will, IL",-87.97862712313906,41.44619266821612,4,836.3357845685246,564282067
17199,"Williamson, IL",-88.92994027077609,37.730335111378395,4,420.1749034284177,4685873
17201,"Winnebago, IL",-89.1608532707033,42.33641853537466,4,513.3985089993329,95317128
17203,"Woodford, IL",-89.20973756822328,40.785793739248284,4,527.801206778513,1768862
18001,"Adams, IN",-84.93671405849727,40.74576530100163,6,339.02838032719774,2044456
18003,"Allen, IN",-85.06800636449084,41.091943128022756,6,657.3212963514338,175425248
18005,"Bartholomew, IN",-85.89558180781549,39.20744865117655,6,406.90141469413925,8209514
18007,"Benton, IN",-87.31093999312674,40.60626946597223,6,406.41748428721553,89499
18009,"Blackford, IN",-85.32499701849363,40.47388152742389,6,165.0797686480499,164120
18011,"Boone, IN",-86.4684164574005,40.05093040240296,6,422.9116491967216,4971348
18013,"Brown, IN",-86.22868909068987,39.19605589346457,6,311.9874793556485,192735
18015,"Carroll, IN",-86.56198812375376,40.580783202207336,6,372.2235751885363,424313
18017,"Cass, IN",-86.3483075338663,40.76135835267867,6,412.15478205419254,1574861
18019,"Clark, IN",-85.70510333905135,38.48015445021091,6,372.83831469017827,14901507
18021,"Clay, IN",-87.11723505860044,39.39561833130355,6,357.6038401195595,809211
18023,"Clinton, IN",-86.47277256932273,40.303197537650874,6,405.0671900574864,1373139
18025,"Crawford, IN",-86.44518825284497,38.2881440246753,12,305.6132906339867,122375
18027,"Daviess, IN",-87.07185405762347,38.70186039123692,11,429.49059368461735,1641341
18029,"Dearborn, IN",-84.97333538679351,39.14647945522826,6,305.0742140279555,2622481
18031,"Decatur, IN",-85.50087166264052,39.30712657770222,6,372.5677671161201,843414
18033,"DeKalb, IN",-84.99906934197243,41.39804622304672,7,362.83254520423264,2118333
18035,"Delaware, IN",-85.39732771586861,40.2278724650888,6,392.10300119871977,12229140
18037,"Dubois, IN",-86.87924170428415,38.365975513090454,11,427.2707333007795,2083648
18039,"Elkhart, IN",-85.85875694989133,41.59761169057781,6,463.17382785205143,56506217
18041,"Fayette, IN",-85.17797540738775,39.63684961951946,6,215.02089289514151,544584
18043,"Floyd, IN",-85.90385377286027,38.321179572453936,16,147.96425378184458,6251404
18045,"Fountain, IN",-87.24217688682788,40.12361933291958,6,395.66561871204885,307088
18047,"Franklin, IN",-85.06062647403553,39.414248201443876,6,384.4305686793288,557151
18049,"Fulton, IN",-86.26252744902469,41.04699069736904,6,368.39796959531213,513103
18051,"Gibson, IN",-87.58054938377434,38.30393723508331,4,487.49500012183455,1332216
18053,"Grant, IN",-85.65468701529416,40.515872280973426,6,414.07633025774777,4793430
18055,"Greene, IN",-86.96223201836547,39.036305471775904,6,542.4673281608231,1069153
18057,"Hamilton, IN",-86.05244729080874,40.07306534719041,6,394.3289380583295,129609584
18059,"Hancock, IN",-85.77566350634974,39.82304555359771,6,306.01040674275526,5785474
18061,"Harrison, IN",-86.10948270791187,38.19467378824434,16,484.5155227372839,1677966
18063,"Hendricks, IN",-86.51037282801838,39.767190085389515,6,406.89345326762907,29260659
18065,"Henry, IN",-85.396257192645,39.93029016700344,6,391.8762140572143,2243059
18067,"Howard, IN",-86.1135189235713,40.48527731254277,6,293.00017404327,7355824
18069,"Huntington, IN",-85.48822091749585,40.82907273104644,6,382.64926590724775,1376512
18071,"Jackson, IN",-86.03851888774673,38.90915819620408,6,509.30237397885196,2298660
18073,"Jasper, IN",-87.11553319168722,41.02078732734289,4,559.6253212143124,1379630
18075,"Jay, IN",-85.00576228812776,40.437810318247344,6,383.90527823697226,537785
18077,"Jefferson, IN",-85.43633382964852,38.785762394137116,6,360.63252699642703,1024495
18079,"Jennings, IN",-85.62710783560183,38.99588883206149,6,376.59029484888254,943860
18081,"Johnson, IN",-86.10149106889614,39.48994426126518,6,320.42983587287586,28582384
18083,"Knox, IN",-87.41946650237601,38.688615762007444,11,516.0298523532604,1552173
18085,"Kosciusko, IN",-85.86312322374035,41.24521667828121,6,531.4161766557299,7565858
18087,"LaGrange, IN",-85.42674231762962,41.642321882052876,6,379.63001034780814,2522995
18089,"Lake, IN",-87.38277575366398,41.4187427425272,4,498.8634299174447,277872386
18091,"LaPorte, IN",-86.74072188228382,41.54366008120138,4,598.2973083996127,12962178
18093,"Lawrence, IN",-86.48361628973741,38.841126371671876,6,449.17855935639795,2239242
18095,"Madison, IN",-85.7196471089497,40.16143690752024,6,451.916191615258,17793227
18097,"Marion, IN",-86.1382632476308,39.78163624228449,6,396.3203668915685,1135855317
18099,"Marshall, IN",-86.26185087338472,41.32467367025143,6,443.630114966049,2605816
18101,"Martin, IN",-86.80373186302918,38.70999209698453,11,335.76050277697993,114228
18103,"Miami, IN",-86.0452504782296,40.76940965308128,6,373.84223821784263,1353691
18105,"Monroe, IN",-86.52414357514814,39.161300037193826,6,394.52465015370285,16629928
18107,"Montgomery, IN",-86.89335023527978,40.040348227671906,6,504.6178378015797,1643015
18109,"Morgan, IN",-86.44573374778025,39.47899077618688,6,403.9781626642294,5380603
18111,"Newton, IN",-87.3963576803152,40.95610449465268,4,401.75470844149936,204430
18113,"Noble, IN",-85.4196671251233,41.39672483770774,6,410.840284513893,2726755
18115,"Ohio, IN",-84.96515992770402,38.95530500269165,6,86.14974761409233,34845
18117,"Orange, IN",-86.49523092789413,38.54118920165513,6,398.37498057085674,414850
18119,"Owen, IN",-86.8390072442161,39.31145586965381,6,385.29550739906676,454180
18121,"Parke, IN",-87.20375833201084,39.77202285788261,6,444.69216926250675,312183
18123,"Perry, IN",-86.63741946310302,38.078093279662134,12,381.7273531807835,373985
18125,"Pike, IN",-87.23574906616655,38.401121965901005,18,334.2393865275312,175879
18127,"Porter, IN",-87.06848887852514,41.459869470065115,4,418.06289450494813,29982741
18129,"Posey, IN",-87.86480428866227,38.020973327883056,4,409.5721088078663,681497
18131,"Pulaski, IN",-86.69890683372033,41.04166107193795,6,433.6491286054591,165268
18133,"Putnam, IN",-86.84517604972172,39.66437980832801,6,480.53730331603725,1266400
18135,"Randolph, IN",-85.01139319031677,40.15734771587897,6,452.3791574471745,646230
18137,"Ripley, IN",-85.26212743717058,39.10235626164277,6,446.4255250963295,939170
18139,"Rush, IN",-85.46555990090276,39.620022873887166,6,408.12365119313233,279741
18141,"St. Joseph, IN",-86.29040833571281,41.61756780807712,6,457.8833105145027,83723449
18143,"Scott, IN",-85.74627859255574,38.68672078263878,6,190.39702695778013,562354
18145,"Shelby, IN",-85.79158570132334,39.523056229862526,6,411.1541469586129,2103797
18147,"Spencer, IN",-87.00796439873007,38.01519731584221,4,396.76648554189694,434789
18149,"Starke, IN",-86.64686894602528,41.2789028080296,14,309.1436856055683,568615
18151,"Steuben, IN",-85.00101093602893,41.64423867531348,7,308.77563642560506,1132598
18153,"Sullivan, IN",-87.41414468726177,39.089522577105,6,447.1288121087166,419839
18155,"Switzerland, IN",-85.03022428640979,38.8276733828191,2,220.66114504286276,148872
18157,"Tippecanoe, IN",-86.89413958822094,40.388727386880504,6,498.897270999441,37666330
18159,"Tipton, IN",-86.05234925476618,40.31123252234434,6,260.540809973062,235864
18161,"Union, IN",-84.92497066319291,39.62550777127549,6,161.22412353468295,54166
18163,"Vanderburgh, IN",-87.58763124521673,38.02658833032705,4,233.67991330276803,37370634
18165,"Vermillion, IN",-87.46160541800582,39.85233519943028,4,256.8783020397727,229920
18167,"Vigo, IN",-87.39169027487837,39.429445612994655,6,403.474089693794,12271050
18169,"Wabash, IN",-85.79328271769597,40.84704239219053,6,412.4362887519202,998626
18171,"Warren, IN",-87.35602659465675,40.34728140917996,6,364.68143013984724,68318
18173,"Warrick, IN",-87.27160849841309,38.08922676231491,4,384.81439708230937,4565739
18175,"Washington, IN",-86.10493630314176,38.60219803688459,6,513.7265356017407,788829
18177,"Wayne, IN",-85.01044989258155,39.863344402942346,6,401.74276939055136,4837655
18179,"Wells, IN",-85.22132965932721,40.729341874263554,6,368.0871237667574,917287
18181,"White, IN",-86.86492014960442,40.74911164735874,6,505.1258092455104,661214
18183,"Whitley, IN",-85.50791236396637,41.138637835121585,6,335.56929456328663,1248707
19001,"Adair, IA",-94.47105874131786,41.330756088455786,4,569.2706438717976,51265
19003,"Adams, IA",-94.69932644739376,41.02903566975601,4,423.43853810201466,18429
19005,"Allamakee, IA",-91.3786092177279,43.283832177965365,4,639.0817662865642,224448
19007,"Appanoose, IA",-92.86865905904043,40.743244541386815,4,497.29284741774353,194453
19009,"Audubon, IA",-94.90581858844509,41.684462800197146,4,442.9613203899998,33101
19011,"Benton, IA",-92.06463572988588,42.08011738854971,4,716.2648013082963,708599
19013,"Black Hawk, IA",-92.30524728902664,42.47045809541418,4,565.7822174326507,19489676
19015,"Boone, IA",-93.93139990374078,42.036570939330424,4,571.578663347609,812245
19017,"Bremer, IA",-92.31795936900797,42.77461495771564,4,435.4790574694955,674242
19019,"Buchanan, IA",-91.83510825265597,42.470918798959275,4,571.0199094311672,592706
19021,"Buena Vista, IA",-95.1510016171472,42.73545875251592,4,574.9018859395459,564262
19023,"Butler, IA",-92.79015970617054,42.731728330525236,4,580.1381482017691,244652
19025,"Calhoun, IA",-94.64046046052236,42.3852107896357,4,569.8460994093135,100515
19027,"Carroll, IA",-94.86032705463462,42.03617206939475,4,569.43701258922,513499
19029,"Cass, IA",-94.927924820044,41.33149454134848,4,564.2693077845828,204023
19031,"Cedar, IA",-91.1324668374386,41.772337772957854,4,579.435394396463,365835
19033,"Cerro Gordo, IA",-93.26122389995045,43.08177562580086,4,568.296713532017,1895222
19035,"Cherokee, IA",-95.62389402477565,42.735389141624104,4,576.9062943690502,150142
19037,"Chickasaw, IA",-92.31773347199945,43.0600129515349,4,504.38021508909554,172959
19039,"Clarke, IA",-93.78499766511912,41.02868181376492,4,431.16650832810194,110259
19041,"Clay, IA",-95.15096481198586,43.082471820317664,4,567.2379190960842,311927
19043,"Clayton, IA",-91.34133692902195,42.844433881649394,4,778.496235644881,353069
19045,"Clinton, IA",-90.53275096154947,41.89981632729859,4,694.918595591545,2391532
19047,"Crawford, IA",-95.38197179509241,42.03718236990254,4,714.189720353581,377739
19049,"Dallas, IA",-94.04127625433408,41.68560355544184,4,588.3004385684226,9501843
19051,"Davis, IA",-92.41005467902625,40.74773536235096,4,502.1883505866751,113773
19053,"Decatur, IA",-93.78645948517602,40.737427567085135,4,531.8817135419205,74696
19055,"Delaware, IA",-91.36644920068457,42.471045968703436,4,577.7164946135603,349448
19057,"Des Moines, IA",-91.18326591784029,40.92012606290662,4,416.1347648039975,1682448
19059,"Dickinson, IA",-95.15102060167956,43.37787725278287,4,380.5187653930967,265608
19061,"Dubuque, IA",-90.88181925152219,42.468153494924906,4,608.29935238583,10708662
19063,"Emmet, IA",-94.67858943431779,43.37782950675176,4,395.88154325542445,91123
19065,"Fayette, IA",-91.84412309771245,42.86271798659962,4,730.8299766673446,445515
19067,"Floyd, IA",-92.78940097261685,43.060005297355666,4,500.63205888616994,290709
19069,"Franklin, IA",-93.26256924796489,42.73270384357754,4,581.9722172392521,123788
19071,"Fremont, IA",-95.60129044520384,40.74542720294,4,511.1247653565483,48846
19073,"Greene, IA",-94.39658081498258,42.03614550924016,4,569.6014202937789,80763
19075,"Grundy, IA",-92.78829551364842,42.40183723274545,4,501.8547305222957,176230
19077,"Guthrie, IA",-94.50111014201214,41.683789654176195,4,590.6200225760882,117667
19079,"Hamilton, IA",-93.70197702698009,42.383824282297795,4,576.750533422333,251729
19081,"Hancock, IA",-93.73454883656905,43.08178477009321,4,571.0045730673257,119474
19083,"Hardin, IA",-93.23654611330532,42.38353876777672,4,569.3106900015846,304251
19085,"Harrison, IA",-95.81558438700121,41.68330137011664,4,696.8404020974443,220904
19087,"Henry, IA",-91.54436349241439,40.98767961837763,4,434.2846504418895,428011
19089,"Howard, IA",-92.3170271419994,43.35671041592203,4,473.24786328845346,102512
19091,"Humboldt, IA",-94.20722537374428,42.776442601396724,4,434.36372609448,106548
19093,"Ida, IA",-95.51355387090715,42.3869613633087,4,431.50771800261276,55037
19095,"Iowa, IA",-92.06433729537899,41.68630265340113,4,586.4567494095562,306036
19097,"Jackson, IA",-90.57354837262878,42.17178823544243,4,636.0386291503091,404387
19099,"Jasper, IA",-93.05567785296685,41.68576081551495,4,730.4178770921076,1388969
19101,"Jefferson, IA",-91.94849465499398,41.0319239432435,4,435.52315149431325,256954
19103,"Johnson, IA",-91.5875474354196,41.671693535729126,4,614.0482803220282,22555863
19105,"Jones, IA",-91.13139640712596,42.12118608813431,4,575.5902771306545,435846
19107,"Keokuk, IA",-92.17850669904779,41.33649832768043,4,579.1792044172744,111696
19109,"Kossuth, IA",-94.20691791063429,43.20405457883729,4,972.7310342749025,236817
19111,"Lee, IA",-91.48183025459774,40.641814608442964,4,517.5399716410282,1341170
19113,"Linn, IA",-91.59809485460164,42.07923082243191,4,716.8986169592879,55400434
19115,"Louisa, IA",-91.26102610553593,41.218421191031986,4,401.77137724389013,129158
19117,"Lucas, IA",-93.32780803293873,41.0295896448973,4,430.60338373522495,79954
19119,"Lyon, IA",-96.20926845149852,43.38107862510969,4,587.6502413750463,209296
19121,"Madison, IA",-94.01554630755166,41.330819035846744,4,561.0061306420438,307578
19123,"Mahaska, IA",-92.64083906711146,41.33521502496934,4,570.8627963546905,590084
19125,"Marion, IA",-93.09934783245018,41.33445101039332,4,554.4906466771386,1258163
19127,"Marshall, IA",-92.99908189950526,42.0358683700486,4,572.5030413363557,2117219
19129,"Mills, IA",-95.61920962519115,41.03299766143018,4,437.4345652884098,239227
19131,"Mitchell, IA",-92.78887719039116,43.35638370891619,4,469.1330571397874,122454
19133,"Monona, IA",-95.95743843265338,42.052203910385636,4,694.0718635190955,73721
19135,"Monroe, IA",-92.86906670085642,41.02988814980619,4,433.71520690108497,72419
19137,"Montgomery, IA",-95.15642896225103,41.0301871448855,4,424.0968202745919,118783
19139,"Muscatine, IA",-91.11216970023948,41.48370744462005,4,437.4449383090025,2284620
19141,"O'Brien, IA",-95.6247448157357,43.08310673282746,4,573.0351267906013,224010
19143,"Osceola, IA",-95.62422844416844,43.378242760884916,4,398.6867182953979,45214
19145,"Page, IA",-95.14978129601383,40.73931719613728,4,534.9435924630558,229971
19147,"Palo Alto, IA",-94.6782462094568,43.081938487808,4,563.8603727026376,95272
19149,"Plymouth, IA",-96.2136662133835,42.737632996306566,4,862.8283594707314,739022
19151,"Pocahontas, IA",-94.67862564438896,42.73420132927002,4,577.2409287238002,51516
19153,"Polk, IA",-93.57767461077081,41.68679483703818,4,572.4871686766161,278752868
19155,"Pottawattamie, IA",-95.53907776465304,41.336403143867535,4,950.5462872568941,10312598
19157,"Poweshiek, IA",-92.53155730706759,41.68625425031094,4,584.9175496794076,308651
19159,"Ringgold, IA",-94.24368534709338,40.73518949123782,4,535.4986652815174,30918
19161,"Sac, IA",-95.10547892184846,42.38624071496592,4,575.0220150624552,106683
19163,"Scott, IA",-90.61959492810148,41.63935978339745,4,458.0862210985208,35110105
19165,"Shelby, IA",-95.31015552708116,41.685006599291015,4,590.7789877846196,150022
19167,"Sioux, IA",-96.17675680442721,43.082210738395176,4,767.8790664409653,1662302
19169,"Story, IA",-93.46499004752987,42.036212125456096,4,572.6803491001355,7669410
19171,"Tama, IA",-92.53266944559918,42.07991766877433,4,721.0114752225638,332276
19173,"Taylor, IA",-94.69778562952732,40.73710578731864,4,531.9016205831153,43343
19175,"Union, IA",-94.2423484698391,41.02772779655285,4,423.64509735143145,182881
19177,"Van Buren, IA",-91.95017958182274,40.753267641161,4,484.80776848045065,62286
19179,"Wapello, IA",-92.40954727691413,41.0306498389799,4,431.8399407632802,1404116
19181,"Warren, IA",-93.56007640963027,41.33559453849494,4,569.8385306486986,2907004
19183,"Washington, IA",-91.71725710688618,41.33577125616052,4,568.8226514676934,568924
19185,"Wayne, IA",-93.32752196981126,40.73969028350366,4,525.4620415998744,51938
19187,"Webster, IA",-94.17987388995182,42.42853482774013,4,715.6735854667688,1482307
19189,"Winnebago, IA",-93.73407297561756,43.37751173658663,4,400.48907560428916,123756
19191,"Winneshiek, IA",-91.84422721722909,43.29094334386495,4,689.8540464728234,365906
19193,"Woodbury, IA",-96.04594390292799,42.38979414144421,4,872.8962767323284,13807007
19195,"Worth, IA",-93.26087602492592,43.37750768331478,4,400.12342991026316,54690
19197,"Wright, IA",-93.73515112925766,42.73305372975537,4,580.4223305874559,186515
20001,"Allen, KS",-95.30030847221462,37.88582951175309,4,500.29669479834024,179382
20003,"Anderson, KS",-95.2927281508069,38.21413251010623,4,579.6465081069426,76981
20005,"Atchison, KS",-95.30870025935917,39.53185661269685,4,431.17439600909984,290312
20007,"Barber, KS",-98.68460053162663,37.2288585991702,4,1134.0779765201316,35051
20009,"Barton, KS",-98.75636725509683,38.47889676054172,4,895.2622774781773,901087
20011,"Bourbon, KS",-94.84865997420819,37.855085553830676,4,635.4708288602916,285548
